candidate_index,mode,left,right,top,bottom,cv_keep,fg_ratio,edge_density,cc_big,x_span_ratio,gemini_result,figure_num
1,compound_keep,0,2399,303,1515,True,0.011155,0.006097,47,0.654439,N/A,N/A
2,split,270,2083,1625,3261,False,0.10946,0.05809,1274,0.977937,N/A,N/A
