candidate_index,mode,left,right,top,bottom,cv_keep,fg_ratio,edge_density,cc_big,x_span_ratio,gemini_result,figure_num
1,split,274,2089,518,2138,False,0.138943,0.07289,1521,0.977961,N/A,N/A
2,split,276,2084,2159,2630,False,0.103336,0.052736,317,0.977876,N/A,N/A
